4514438,古西诺耶,Чернявское,Russia,lake
4514599,切尔斯特诺,Черстно,Russia,lake
4515162,切特廖赫维奥尔斯特诺耶,Четырёхвёрстное,Russia,lake
4516409,奇斯季克,Чистик,Russia,lake
4516467,奇斯托耶,Чистое,Russia,lake
4516471,奇斯托耶湖,Чистое,Russia,lake
4518175,丘拉普恰,Чурапча,Russia,lake
4518261,丘尔,Чурозеро,Russia,lake
4518301,丘索夫斯科耶,Чусовское,Russia,lake
4518715,乔尔诺耶湖,Чёрное,Russia,lake
4518731,乔尔诺耶湖,Чёрное,Russia,lake
4518733,乔尔诺耶湖,Чёрное,Russia,lake
4518736,乔尔诺耶湖,Чёрное,Russia,lake
4519496,沙伊坦,Шайтан,Russia,lake
4519609,沙克申斯科耶,Шакшинское,Russia,lake
4519724,沙尔卡尔-叶加-卡拉,Шалкар-Ега-Кара,Russia,lake
4129323,维索金斯科耶,Высокинское,Russia,lake
4129454,维索科耶,Высокое,Russia,lake
4130430,维亚季捷里沃,Вятитерьво,Russia,lake
4131275,加夫里洛夫斯科耶,Гавриловское,Russia,lake
4132245,加兰切日,Галанчож,Russia,lake
4132784,加卢济诺,Галузино,Russia,lake
4135453,格尼切西克,Геническое,Ukraine,lake
4138859,吉尔瓦斯,Гирвас,Russia,lake
4139371,格拉德舍夫斯科耶,Гладышевское,Russia,lake
4140150,格卢博科耶湖,Глубокое,Russia,lake
4140151,格卢博科耶湖,Глубокое,Russia,lake
4140152,格卢博科耶湖,Глубокое,Russia,lake
4140153,格卢博科耶湖,Глубокое,Russia,lake
4140155,格卢博科耶湖,Глубокое,Russia,lake
4140156,格卢博科耶湖,Глубокое,Russia,lake
4140340,格卢霍耶湖,Глухое,Russia,lake
4140341,格卢霍耶,Глухое,Russia,lake
4141172,戈多夫尼克,Годовник,Russia,lake
4142833,戈利措沃,Гольцовое,Russia,lake
4145291,戈罗德诺夫斯科耶,Городновское,Russia,lake
4165127,多洛斯科耶,Долысское,Russia,lake
4166383,顿斯科耶,Донское,Russia,lake
4166460,多努兹拉夫,Донузлав,Russia,lake
4166929,多罗宁斯科耶,Доронинское,Russia,lake
4167501,德拉戈布拉特西克,Драгобратское,Ukraine,lake
4167609,罗索汉,Росохан,Ukraine,lake
4168834,德鲁任诺耶,Дружинное,Russia,lake
4168920,德鲁伊奇诺,Друичино,Russia,lake
4169115,杜别茨,Дубец,Russia,lake
4170154,杜杰尔戈夫斯科耶,Дудергофское,Russia,lake
4170488,杜洛沃,Дулово,Russia,lake
4174187,叶泽里谢,Езерище,Russia,lake
4175307,叶利沙,Ельша,Russia,lake
4175462,叶梅涅茨,Еменец,Russia,lake
4479728,乌晓,Ущо,Russia,lake
4493793,菲尔卡尔,Фыркал,Russia,lake
4494607,哈登,Хадын,Russia,lake
4495391,哈纳塔,Ханата,Russia,lake
4496892,赫沃伊诺,Хвойно,Russia,lake
4497275,赫波亚尔维,Хепоярви,Russia,lake
4497513,希日,Хижозеро,Russia,lake
4497803,欣季克季格-霍利,Хиндиктиг-Холь,Russia,lake
4499659,霍穆季诺耶,Хомутиное,Russia,lake
4500047,霍罗姆诺,Хоромно,Russia,lake
4503001,萨尔帕,Цаган-Нур,Russia,lake
4503369,察察,Цаца,Russia,lake
4503641,采夫洛,Цевло,Russia,lake
4505817,齐皮利亚,Ципиля,Russia,lake
4506680,恰格泰,Чагытай,Russia,lake
4507849,恰奇,Чачозеро,Russia,lake
4507917,恰亚奇耶,Чаячье,Russia,lake
4508186,切杰尔,Чедер,Russia,lake
4511795,切诺耶,Ченое,Russia,lake
4511799,琴季-阿姆,Чентий-ам,Russia,lake
4108400,别尔赫内,Верхнее,Ukraine,lake
4109278,韦尔希内占格,Вершины Джангы,Russia,lake
4109517,韦斯涅博洛格,Веснеболог,Russia,lake
4110135,韦赫诺,Вехно,Russia,lake
4112467,维特里诺,Витрино,Russia,lake
4113604,弗拉西耶沃,Власьево,Russia,lake
4123639,沃洛沃,Волово,Russia,lake
4124128,沃洛什诺,Волошно,Russia,lake
4124261,沃尔奇诺,Волчино,Russia,lake
4125329,沃罗热西卡,Ворожеска,Ukraine,lake
4125717,沃罗诺夫斯科耶,Вороновское,Russia,lake
4125942,沃罗特诺,Воротно,Russia,lake
4125974,沃罗霍布斯科耶,Ворохобское,Russia,lake
4127998,弗托罗耶,Второе,Russia,lake
4458532,季赫缅,Тихмень,Russia,lake
4459097,托别奇齐克,Тобечикское,Ukraine,lake
4459676,托尔万德,Толванд,Russia,lake
4460715,托普,Топозеро,Russia,lake
4460955,托尔别耶夫斯科耶,Торбеевское,Russia,lake
4461417,托斯坎卡,Тосканка,Russia,lake
4461439,托特-叶尔,Тот-Ер,Russia,lake
4463806,特罗斯坚斯科耶,Тростенское,Russia,lake
4466570,图斯,Тус,Russia,lake
4466972,特吉什,Тыгиш,Russia,lake
4467184,特特利,Тытыль,Russia,lake
4467545,琼久柳,Тюнгюлю,Russia,lake
4469544,乌德赖,Удрай Большой,Russia,lake
4469600,乌耶尔吉,Уелги,Russia,lake
4469610,乌然耶,Ужанье,Russia,lake
4469644,乌任,Ужин,Russia,lake
4469656,乌若湖,Ужо,Russia,lake
4469863,乌兹缅,Узмень,Russia,lake
4469902,乌兹斯科耶,Узское,Russia,lake
4469927,乌尊拉尔西克,Узунларское,Ukraine,lake
4470280,乌伊缅,Уймень,Russia,lake
4470725,乌克雷托,Укрыто,Russia,lake
4470776,乌克什,Укшозеро,Russia,lake
4474842,乌卢格科利,Улуг-Коль,Russia,lake
4474925,乌利扎伊,Ульжай,Russia,lake
4475644,温贡-乔列奇,Унгун-Тёречи,Russia,lake
4476918,乌尔金,Ургун,Russia,lake
4476969,乌列夫特,Урефты,Russia,lake
4477061,乌里茨科耶,Урицкое,Russia,lake
4477649,乌斯韦恰,Усвеча,Russia,lake
4477650,乌斯韦恰湖,Усвеча,Russia,lake
4477652,乌斯沃亚,Усвоя,Russia,lake
4477655,乌斯维亚特斯科耶,Усвятское,Russia,lake
4477812,乌斯门斯科耶,Усмынское,Russia,lake
4146173,戈里科耶-佩列舍耶奇诺耶,Горькое-Перешеечное,Russia,lake
4146177,戈里科耶,Горькое,Russia,lake
4146178,戈里科耶湖,Горькое,Russia,lake
4146180,戈里科耶,Горькое,Russia,lake
4146268,戈里亚季诺,Горятино,Russia,lake
4147912,格拉尼奇诺耶,Граничное,Russia,lake
4148734,格列切,Грече,Russia,lake
4151587,古德克,Гудке,Russia,lake
4152823,古西诺,Гусино,Russia,lake
4154257,达利涅耶,Дальнее,Russia,lake
4154371,捷利明斯科耶,Тельминское,Russia,lake
4154761,丹尼洛沃,Данилово,Russia,lake
4155777,德温-韦林斯科耶,Двинь-Велинское,Russia,lake
4155779,德温耶,Двинье,Russia,lake
4156187,德武茹尔托奇诺耶,Двухюрточное,Russia,lake
4156190,德戈,Дго,Russia,lake
4156696,杰季诺,Дедино,Russia,lake
4156797,杰耶德-胡尔孙,Деед-Хулсун,Russia,lake
4157889,杰涅日诺耶,Денежное,Russia,lake
4159952,贾里尔加奇,Джарылгач,Ukraine,lake
4160344,吉里姆斯科耶,Джиримское,Russia,lake
4161280,季沃,Диво,Russia,lake
4163307,德尼科,Днико,Russia,lake
4164112,多吉亚斯卡,Догяска,Ukraine,lake
4164620,多尔戈耶湖,Долгое,Russia,lake
4164623,多尔戈耶湖,Долгое,Russia,lake
4164625,多尔戈耶湖,Долгое,Russia,lake
4099345,布兰诺耶,Буранное,Russia,lake
4099719,布尔林斯科耶,Бурлинское,Russia,lake
4101182,贝斯特罗耶,Быстрое,Russia,lake
4102329,瓦德,Вадозеро,Russia,lake
4102331,瓦德斯科耶,Вадское,Russia,lake
4104882,瓦西利耶夫斯科耶,Васильевское,Russia,lake
4105150,瓦西科夫斯科耶,Васьковское,Russia,lake
4105353,瓦赫瓦,Вахваярви,Russia,lake
4105506,瓦奇,Вачозеро,Russia,lake
4105561,瓦什特,Вашты,Russia,lake
4106015,韦伊诺,Вейно,Russia,lake
4106239,大沃达,Великая Вода,Russia,lake
4106673,韦利科耶,Великое,Russia,lake
4106675,韦利科耶,Великое,Russia,lake
4106676,韦利科耶,Великое,Russia,lake
4106706,别利科耶湖,Великое,Russia,lake
4106707,韦利科耶湖,Великое,Russia,lake
4106844,韦利诺,Велино,Russia,lake
4106850,韦林斯科耶,Велинское,Russia,lake
4106854,韦利斯托,Велисто,Russia,lake
4106979,韦利耶,Велье,Russia,lake
4106980,韦利耶湖,Велье,Russia,lake
4106981,韦利耶湖,Велье,Russia,lake
4107554,韦尔维日斯科耶,Вервижское,Russia,lake
4107622,别列容,Вережун,Russia,lake
4107707,韦列斯托沃,Верестово,Russia,lake
4108361,上沃尔奇耶,Верхнее Волчье,Russia,lake
4108382,上翁多姆,Верхнее Ондомозеро,Russia,lake
4419129,西拉奇,Силач,Russia,lake
4420014,西纳拉,Синара,Russia,lake
4420109,辛多尔斯科耶,Синдорское,Russia,lake
4420177,西涅格拉佐沃,Синеглазово,Russia,lake
4082419,别洛耶湖,Белое,Russia,lake
4082420,别洛耶湖,Белое,Russia,lake
4082422,别洛耶湖,Белое,Russia,lake
4082423,别洛耶湖,Белое,Russia,lake
4083234,别利敦恰纳,Бельдунчана,Russia,lake
4084524,别列兹诺,Березно,Russia,lake
4084657,别列佐夫斯科耶,Березовское,Russia,lake
4085358,别廖兹年斯科耶,Берёзненское,Russia,lake
4087219,比谢罗沃,Бисерово,Russia,lake
4087857,布拉戈达特诺埃,Благодатное,Russia,lake
4090840,博洛戈耶,Бологое,Russia,lake
4091167,大阿库利亚,Большая Акуля,Russia,lake
4092246,博利绍耶,Большое,Russia,lake
4092295,大耶拉夫诺耶,Большое Еравное,Russia,lake
4145821,戈罗霍沃,Гороховое,Russia,lake
4539113,亚里尔加奇,Ярылгач,Ukraine,lake
4539456,亚斯科耶,Ясское,Russia,lake
4539732,亚赫罗博利斯科耶,Яхробольское,Russia,lake
4520385,沙拉-努尔,Шара-Нур,Russia,lake
4521971,舍维诺,Шевино,Russia,lake
4522708,舍卢别伊,Шелубей,Russia,lake
4523396,舍斯托,Шесто,Russia,lake
4524017,希姆,Шимозеро,Russia,lake
4524570,什托夫斯科耶,Шитовское,Russia,lake
4524677,希琴格斯科耶,Шиченгское,Russia,lake
4525432,什利诺,Шлино,Russia,lake
4527255,舒瓦基什,Шувакиш,Russia,lake
4527326,舒格,Шугозеро,Russia,lake
4528102,舒特耶尔,Шуть-Ер,Russia,lake
4528675,谢利,Щель-Озеро,Russia,lake
4529111,希尔斯科耶,Щирское,Russia,lake
4529284,休奇耶,Щучье,Russia,lake
4529522,埃别伊特,Эбейты,Russia,lake
4534292,尤克索夫斯科耶,Юксовское,Russia,lake
4535612,尤什科泽罗,Юшкозеро,Russia,lake
4536442,亚兹诺,Язно,Russia,lake
4536443,亚兹诺,Язно,Russia,lake
4538260,奥德纳罗-扬塔尔诺耶,Янтарное,Russia,lake
4230352,科南耶尔,Конан-Ер,Russia,lake
6769162,比亚雷什恰,Береща,Belarus,lake
6788149,普苏亚,Псуя,Belarus,lake
6809413,帕布拉,Бобровское,Russia,lake
4176166,叶尔杰日-叶尔,Ергеж-Ер,Russia,lake
4177292,叶特库利,Еткуль,Russia,lake
4177929,扎克托,Жакто,Russia,lake
4180138,日日茨科耶,Жижицкое,Russia,lake
4182964,扎韦列日耶,Завережье,Russia,lake
4183277,扎沃洛茨科耶,Заволоцкое,Russia,lake
4183490,扎戈洛夫,Заголов,Russia,lake
4186160,扎纳萨别利耶,Занасабелье,Russia,lake
4186717,扎普柳斯科耶,Заплюсское,Russia,lake
4189188,扎亚奇耶,Заячье,Russia,lake
4191555,泽尔卡利诺耶,Зеркальное,Russia,lake
4191558,泽尔卡利诺耶湖,Зеркальное,Russia,lake
4191560,泽尔卡利诺耶湖,Зеркальное,Russia,lake
4195528,伊万湖,Иван,Russia,lake
4195529,伊万,Иван,Russia,lake
4198155,伊克布拉特,Ижбулат,Russia,lake
4198874,伊济亚尔,Изъяр,Russia,lake
4198953,伊克,Ик,Russia,lake
4199285,伊利尔涅伊,Илирней,Russia,lake
4199912,伊利缅斯科耶,Ильменское,Russia,lake
4200320,伊莫洛日耶,Имоложье,Russia,lake
4200621,恩格,Ингозеро,Russia,lake
4200626,因戈利,Инголь,Russia,lake
4200963,伊涅尔卡,Инерка,Russia,lake
4203771,伊谢特斯科耶,Исетское,Russia,lake
4205308,伊特库利,Иткуль,Russia,lake
4206916,卡夫戈洛夫斯科耶,Кавголовское,Russia,lake
4207165,卡达姆,Кадам,Russia,lake
4207322,卡多斯诺,Кадосно,Russia,lake
4208789,卡克-霍利,Как-Холь,Russia,lake
4210453,卡雷金斯科耶,Калыгинское,Russia,lake
4210857,卡梅涅茨,Каменец,Russia,lake
4211203,卡缅诺耶,Каменное,Russia,lake
4211204,卡缅诺耶湖,Каменное,Russia,lake
4212344,坎德雷库利,Кандрыкуль,Russia,lake
4213363,卡普丘克,Капчук,Russia,lake
4213374,卡普什,Капшозеро,Russia,lake
4213402,卡拉-库利,Кара-Куль,Russia,lake
4214018,卡拉莫利斯科耶,Карамольское,Russia,lake
4214214,卡拉西诺耶,Карасиное,Russia,lake
4214310,卡拉泰,Каратай,Russia,lake
4214469,卡拉切沃,Карачево,Russia,lake
4216138,卡尔塔尔,Картал,Ukraine,lake
4216425,卡里耶尔,Карьер,Russia,lake
4231137,科诺佩尔,Конопер,Russia,lake
4232128,科奥连,Коолень,Russia,lake
4237335,克拉夫措沃,Кравцово,Russia,lake
4237715,克拉萨维察,Красавица,Russia,lake
4238431,克拉斯诺格瓦尔杰伊斯科耶,Красногвардейское,Russia,lake
4238655,克拉斯诺耶,Красное,Russia,lake
4241157,博利绍耶湖,Крипецкое,Russia,lake
4241844,克罗什恩,Крошнозеро,Russia,lake
4241980,克鲁格洛耶湖,Круглое,Russia,lake
4241982,克鲁格洛耶,Круглое,Russia,lake
4242169,克鲁佩亚,Крупейское,Russia,lake
4243371,克京斯科耶,Ктинское,Russia,lake
4244392,库杰韦尔斯科耶,Кудеверское,Russia,lake
4244472,库金斯科耶,Кудинское,Russia,lake
4244493,库多,Кудо,Russia,lake
4244688,库日耶尔,Куж-Ер,Russia,lake
4217412,卡特拉布赫,Катлабуг,Ukraine,lake
4217475,卡特罗姆斯科耶,Катромское,Russia,lake
4217729,卡夫季诺,Кафтино,Russia,lake
4218915,克扎德拉,Кезадра,Russia,lake
4219290,克姆斯科耶,Кемское,Russia,lake
4219409,克农,Кенон,Russia,lake
4219410,克洛泽罗,Кенозеро,Russia,lake
4221144,索廖诺耶,Солёное,Russia,lake
4221245,基列克斯科耶,Кирек,Russia,lake
4221515,基尔列乌特斯科耶,Кирлеутское,Ukraine,lake
4222219,基斯洛耶,Кислое,Russia,lake
4222380,基泰,Китай,Ukraine,lake
4222745,基亚特斯科耶,Киятское,Ukraine,lake
4225477,科瓦林斯科耶,Ковалинское,Russia,lake
4226128,科达,Кодаярви,Russia,lake
4226398,科若泽罗,Кожозеро,Russia,lake
4227937,科拉斯,Колласъярви,Russia,lake
4228231,科洛若,Коложо,Russia,lake
4228232,科尔,Колозеро,Russia,lake
4228707,科尔坦-努尔,Колтан-Нур,Russia,lake
4230146,科姆斯,Комсозеро,Russia,lake
4230290,科姆索莫利斯科耶,Комсомольское,Russia,lake
6303133,洛格莫泽罗,Логмозеро,Russia,lake
6478234,瓦尔什,Варш,Russia,lake
7223784,穆利诺耶,Мульное,Belarus,lake
7225868,梅德韦日耶,Медвежье,Russia,lake
7241481,小什瓦克什特,Малые Швакшты,Belarus,lake
7250774,谢列布罗沃,Сереброво,Russia,lake
7311093,阿拉布加,Алабуга,Russia,lake
11295775,涅萨莫维捷,Неистовое,Ukraine,lake
12149798,里皮谢,Рипыще,Ukraine,lake
12162620,特鲁宾,Трубин,Ukraine,lake
11763235,柳齐米尔,Люцимер,Ukraine,lake
11849906,阿赫基奥亚尔维,Ахкиоярви,Russia,lake
11876049,利日姆,Лижмозеро,Russia,lake
11889019,普尔,Пулозеро,Russia,lake
12082769,维霍韦,Биховое,Ukraine,lake
12084145,博罗韦,Боровое,Ukraine,lake
12086558,比列,Белое,Ukraine,lake
12087196,韦杰尼,Вадень,Ukraine,lake
12096212,格卢舍齐,Глушец,Ukraine,lake
13667843,扎德罗,Жадро,Russia,lake
13667846,梅日尼茨科耶,Межницкое,Russia,lake
13667857,卡拉巴雷克特,Карабалыкты,Russia,lake
13667858,别洛耶,Белое,Russia,lake
